event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,implied_speed_kmh,prev_timestamp,prev_latitude,prev_longitude,hours_since_last_login,distance_from_last_login,velocity_kmh,predict,predicted_binary,anomaly_score
U039_N0038,U039,2024-02-08 09:32:07.134361,Atlanta,33.757678970849724,-84.36605885445434,70.40709316550875,0.4052645635260336,9,0,none,,2024-02-07 08:24:18.434259,33.715013384583,-84.43418022298697,25.130194472777777,7.885875690935428,0.31380082233258416,1,0,-0.3977900876988376
U039_N0039,U039,2024-02-09 07:10:06.588912,Atlanta,33.77300109887746,-84.3598546972176,67.00295167455324,0.447677305755718,7,0,none,,2024-02-08 09:32:07.134361,33.757678970849724,-84.36605885445434,21.63318181972222,1.7976781372249206,0.08309818464087608,1,0,-0.42855916205551203
U039_N0040,U039,2024-02-10 09:57:33.572319,Atlanta,33.72976645059293,-84.39586888876116,77.61241601426856,0.362110407724688,9,0,none,,2024-02-09 07:10:06.588912,33.77300109887746,-84.3598546972176,26.79082872416667,5.84793473156473,0.21828121823979263,1,0,-0.41108125647935156
U039_N0041,U039,2024-02-11 08:15:31.542272,Atlanta,33.7762525677094,-84.3664441801732,85.98808545816796,0.4437832321527626,8,0,none,,2024-02-10 09:57:33.572319,33.72976645059293,-84.39586888876116,22.29943609805556,5.841163757551551,0.2619422182635767,1,0,-0.4474970387297607
U039_N0042,U039,2024-02-12 07:28:38.243246,Atlanta,33.77778901423922,-84.41993358833116,75.56226361858035,0.388912103020627,7,0,none,,2024-02-11 08:15:31.542272,33.7762525677094,-84.3664441801732,23.218528048333336,4.946766195826537,0.21305253225049398,1,0,-0.3681080706081531
U039_N0043,U039,2024-02-13 09:41:27.015190,Atlanta,33.71973414181913,-84.43070220074871,70.66751676317426,0.4320164615063306,9,0,none,,2024-02-12 07:28:38.243246,33.77778901423922,-84.41993358833116,26.21354776222222,6.531734785170292,0.24917400896736047,1,0,-0.4106465672348964
U039_N0044,U039,2024-02-14 09:41:02.480880,Atlanta,33.71538265767236,-84.41572017354723,70.17005425809134,0.3953722315743765,9,0,none,,2024-02-13 09:41:27.015190,33.71973414181913,-84.43070220074871,23.99318491388889,1.4677399835447928,0.06117320350809971,1,0,-0.3940340817967385
U039_N0045,U039,2024-02-15 08:53:02.738299,Atlanta,33.743916719055434,-84.40460891753169,69.77410646604693,0.4476925255461097,8,0,none,,2024-02-14 09:41:02.480880,33.71538265767236,-84.41572017354723,23.200071505277776,3.3350808679667225,0.14375304262351202,1,0,-0.3932753852634896
U039_N0046,U039,2024-02-16 08:19:47.784050,Atlanta,33.73688008849023,-84.41949186422336,79.0032317155029,0.381615781140153,8,0,none,,2024-02-15 08:53:02.738299,33.743916719055434,-84.40460891753169,23.445846041944442,1.5830428640643324,0.06751911879111892,1,0,-0.3934545428311623
U039_N0047,U039,2024-02-17 09:07:58.095109,Atlanta,33.73844287330674,-84.37518820769792,72.87021734617335,0.4357104199798761,9,0,none,,2024-02-16 08:19:47.784050,33.73688008849023,-84.41949186422336,24.802864183055554,4.100376718227878,0.16531867803514044,1,0,-0.40453142834582984
U039_N0048,U039,2024-02-18 07:31:43.314668,Atlanta,33.70735610289777,-84.3901558159565,65.88347355519471,0.5072612479674161,7,0,none,,2024-02-17 09:07:58.095109,33.73844287330674,-84.37518820769792,22.395894321944446,3.7235625830091754,0.1662609462914223,1,0,-0.42724729474235495
U039_N0049,U039,2024-02-19 07:54:56.210509,Atlanta,33.76131075959556,-84.35217836897257,74.22383672306286,0.4240412984074373,7,0,none,,2024-02-18 07:31:43.314668,33.70735610289777,-84.3901558159565,24.38691551138889,6.9517569817327916,0.28506093681614897,1,0,-0.39441547762618717
U039_N0050,U039,2024-02-20 09:30:02.996659,Atlanta,33.71434186122363,-84.42322555938604,79.98822232952425,0.4764537676780735,9,0,none,,2024-02-19 07:54:56.210509,33.76131075959556,-84.35217836897257,25.585218375,8.392643194272821,0.3280270299538853,1,0,-0.4595904971772861
U039_N0051,U039,2024-02-21 08:11:20.807314,Atlanta,33.788260562372884,-84.3432745377475,76.78690923914152,0.3989335454016651,8,0,none,,2024-02-20 09:30:02.996659,33.71434186122363,-84.42322555938604,22.688280737499998,11.05425756735655,0.48722323631537584,1,0,-0.4649745917451785
U039_N0052,U039,2024-02-22 07:50:22.656531,Atlanta,33.783191217411954,-84.3642967945539,74.55785765004734,0.4896769403201869,7,0,none,,2024-02-21 08:11:20.807314,33.788260562372884,-84.3432745377475,23.650513671388886,2.022928508593887,0.08553423137870855,1,0,-0.41919966216668625
U039_N0053,U039,2024-02-23 07:08:08.754167,Atlanta,33.75306286890972,-84.38927142447093,70.21661549910387,0.4674251755610691,7,0,none,,2024-02-22 07:50:22.656531,33.783191217411954,-84.3642967945539,23.296138232222223,4.068499239636336,0.17464264673743057,1,0,-0.39646839011162543
U039_N0054,U039,2024-02-24 08:04:00.969376,Atlanta,33.75109967919344,-84.43208513790503,72.79585634944353,0.3850817331475535,8,0,none,,2024-02-23 07:08:08.754167,33.75306286890972,-84.38927142447093,24.931170891388888,3.9642693750932603,0.1590085516786739,1,0,-0.3638952448867872
U039_N0055,U039,2024-02-25 08:02:23.992539,Atlanta,33.75914074128989,-84.43710130699063,79.64527450823958,0.4125177916684893,8,0,none,,2024-02-24 08:04:00.969376,33.75109967919344,-84.43208513790503,23.973061989722225,1.0072327718104332,0.04201519072708592,1,0,-0.41906356749546203
U039_N0056,U039,2024-02-26 07:40:08.516676,Atlanta,33.72022807675394,-84.40900977726628,75.71880114867521,0.3740265127984672,7,0,none,,2024-02-25 08:02:23.992539,33.75914074128989,-84.43710130699063,23.6290344825,5.046691651655587,0.21358010440050942,1,0,-0.3642395620566672
U039_N0057,U039,2024-02-27 08:53:45.554599,Atlanta,33.76624984583613,-84.4072273043318,77.81780911299084,0.3920173736180993,8,0,none,,2024-02-26 07:40:08.516676,33.72022807675394,-84.40900977726628,25.22695497861111,5.120040535993349,0.20295911814701453,1,0,-0.3717790695953389
U039_N0058,U039,2024-02-28 09:00:53.530256,Atlanta,33.76875449055283,-84.43656369707831,74.05168220930685,0.3804926226161294,9,0,none,,2024-02-27 08:53:45.554599,33.76624984583613,-84.4072273043318,24.118882126944445,2.7260124178007623,0.1130239952023064,1,0,-0.37554929035718565
U039_N0059,U039,2024-02-29 07:24:46.534806,Atlanta,33.73120919159071,-84.41314458937903,63.884626736993056,0.3577183740049633,7,0,none,,2024-02-28 09:00:53.530256,33.76875449055283,-84.43656369707831,22.398056819444445,4.702926488946358,0.2099702901397947,1,0,-0.3762397559397408
ANOM_0024,U039,2024-02-29 07:45:46.534806,Tehran,35.69,51.39,63.228579975252224,0.3657802697928359,7,1,impossible_travel,32243.4,2024-02-29 07:24:46.534806,33.73120919159071,-84.41314458937903,0.35,11033.283145670757,31523.66613048788,-1,1,-0.7600201978122572
ANOM_0033,U039,2024-03-03 08:45:46.534806,Denver,39.74,-104.98,11.455416997995918,0.380123022633285,7,1,typing_speed,,2024-02-29 07:45:46.534806,35.69,51.39,73.0,11285.176513030017,154.59145908260297,-1,1,-0.7695726286959952
U040_N0000,U040,2024-01-01 10:02:12.994817,Chicago,41.856861795709385,-87.62331856741312,71.19908271065036,0.384937894427849,10,0,none,,,,,,,0.0,1,0,-0.5596149284702004
U040_N0001,U040,2024-01-02 08:40:15.643658,Chicago,41.87326149328721,-87.65726975927615,74.26997799173996,0.3068935610762537,8,0,none,,2024-01-01 10:02:12.994817,41.856861795709385,-87.62331856741312,22.6340691225,3.351074628750732,0.14805444883171742,1,0,-0.365454226945889
U040_N0002,U040,2024-01-03 08:17:47.609017,Chicago,41.88394181927535,-87.63726939567654,77.93060348239489,0.3765117934442891,8,0,none,,2024-01-02 08:40:15.643658,41.87326149328721,-87.65726975927615,23.625545933055555,2.037708248634764,0.08625020790667595,1,0,-0.37592817955908153
U040_N0003,U040,2024-01-04 10:13:03.087069,Chicago,41.85300907920401,-87.61886469692249,72.92915871943123,0.3747412206816495,10,0,none,,2024-01-03 08:17:47.609017,41.88394181927535,-87.63726939567654,25.92096612555556,3.7620673407470266,0.14513607720192162,1,0,-0.4162729929334989
U040_N0004,U040,2024-01-05 10:15:53.145800,Chicago,41.89065255057965,-87.61807397862123,78.41080238074997,0.3628364713151302,10,0,none,,2024-01-04 10:13:03.087069,41.85300907920401,-87.61886469692249,24.04723853638889,4.1862750439189735,0.1740854791948022,1,0,-0.4213873399597843
U040_N0005,U040,2024-01-06 10:09:02.465059,Chicago,41.87490879571686,-87.64441696213323,71.327829538968,0.3672815899971621,10,0,none,,2024-01-05 10:15:53.145800,41.89065255057965,-87.61807397862123,23.88592201638889,2.7965529630170267,0.11707954840923548,1,0,-0.41014735305314376
U040_N0006,U040,2024-01-07 10:03:57.150198,Chicago,41.88152177962713,-87.67509687536342,75.94184966239527,0.3463852938304297,10,0,none,,2024-01-06 10:09:02.465059,41.87490879571686,-87.64441696213323,23.915190316388887,2.6443440296895995,0.11057173263962912,1,0,-0.4236888424169936
U040_N0007,U040,2024-01-08 10:18:21.670766,Chicago,41.84628582916378,-87.60656765917814,71.4370820581539,0.4395535330448863,10,0,none,,2024-01-07 10:03:57.150198,41.88152177962713,-87.67509687536342,24.240144602222223,6.896090092471379,0.28449046842068665,1,0,-0.4552620139032949
U040_N0008,U040,2024-01-09 09:54:37.603528,Chicago,41.89217593860954,-87.64850596943187,73.65255441043398,0.3673074754557568,9,0,none,,2024-01-08 10:18:21.670766,41.84628582916378,-87.60656765917814,23.60442576722222,6.172297710528701,0.26148900089320243,1,0,-0.3724990345126228
U040_N0009,U040,2024-01-10 09:22:36.587471,Chicago,41.8558982177432,-87.59244236333322,82.92865993513561,0.3789439857367881,9,0,none,,2024-01-09 09:54:37.603528,41.89217593860954,-87.64850596943187,23.46638442861111,6.149773620917644,0.2620673687344696,1,0,-0.412598161431871
U040_N0010,U040,2024-01-11 08:56:55.921659,Chicago,41.90672159531727,-87.61823619494564,72.36891424016201,0.3894572518574416,8,0,none,,2024-01-10 09:22:36.587471,41.8558982177432,-87.59244236333322,23.572037274444444,6.041292519932531,0.2562906400322971,1,0,-0.36313558880715935
U040_N0011,U040,2024-01-12 08:36:08.965769,Chicago,41.89269318309299,-87.60153958746555,75.98411890059648,0.4004017226845785,8,0,none,,2024-01-11 08:56:55.921659,41.90672159531727,-87.61823619494564,23.65362336388889,2.083948273615887,0.08810270805264338,1,0,-0.3752998413903466
U040_N0012,U040,2024-01-13 10:07:12.039795,Chicago,41.85020843149775,-87.59103986048756,75.06839783771069,0.3824365411216976,10,0,none,,2024-01-12 08:36:08.965769,41.89269318309299,-87.60153958746555,25.51752056277778,4.80342006419266,0.18824007812104496,1,0,-0.41498240743715265
U040_N0013,U040,2024-01-14 10:23:17.956481,Chicago,41.903993125147046,-87.61381784020108,76.75931622239122,0.4114314641384026,10,0,none,,2024-01-13 10:07:12.039795,41.85020843149775,-87.59103986048756,24.268310190555553,6.270875831952529,0.25839771218982327,1,0,-0.43664184938096307
U040_N0014,U040,2024-01-15 10:12:37.178708,Chicago,41.92704174793869,-87.67392181575153,75.15036467924736,0.3749087221354018,10,0,none,,2024-01-14 10:23:17.956481,41.903993125147046,-87.61381784020108,23.822006174166667,5.594755116379849,0.23485658913341134,1,0,-0.4113619679075656
U040_N0015,U040,2024-01-16 10:30:23.627345,Chicago,41.83399276588052,-87.59741445791406,63.26747712375311,0.3713060689030056,10,0,none,,2024-01-15 10:12:37.178708,41.92704174793869,-87.67392181575153,24.296235732499998,12.13139064112743,0.4993115301766605,1,0,-0.5003778195816981
U040_N0016,U040,2024-01-17 09:24:43.732940,Chicago,41.91507306845861,-87.65053817003151,72.06380728307535,0.3976297949626166,9,0,none,,2024-01-16 10:30:23.627345,41.83399276588052,-87.59741445791406,22.9055848875,10.031434121073158,0.43794708453602926,1,0,-0.43738976088970793
U040_N0017,U040,2024-01-18 08:50:11.153316,Chicago,41.83704399859703,-87.63287051714667,69.70445215795323,0.3784989558212875,8,0,none,,2024-01-17 09:24:43.732940,41.91507306845861,-87.65053817003151,23.424283437777778,8.798880665362438,0.37563072905666534,1,0,-0.3882679307667123
U040_N0018,U040,2024-01-19 10:14:50.881458,Chicago,41.86362965412698,-87.65873218719902,69.08978414469904,0.4321919569069509,10,0,none,,2024-01-18 08:50:11.153316,41.83704399859703,-87.63287051714667,25.411035595,3.6506883123536467,0.14366546765500474,1,0,-0.4454391045237041
U040_N0019,U040,2024-01-20 08:11:08.379255,Chicago,41.874933605943546,-87.59061102372777,73.22222430748688,0.417405413680644,8,0,none,,2024-01-19 10:14:50.881458,41.86362965412698,-87.65873218719902,21.9381938325,5.779017592562977,0.263422669919241,1,0,-0.39013795889953495
U040_N0020,U040,2024-01-21 08:19:00.591638,Chicago,41.872549141345154,-87.67033016144536,73.25952974263645,0.3747190182058457,8,0,none,,2024-01-20 08:11:08.379255,41.874933605943546,-87.59061102372777,24.13117010638889,6.6058835048075455,0.27374899251398477,1,0,-0.36183273790909465
U040_N0021,U040,2024-01-22 09:12:42.338952,Chicago,41.89707971864896,-87.64375877477731,76.95700616766945,0.3894172271072992,9,0,none,,2024-01-21 08:19:00.591638,41.872549141345154,-87.67033016144536,24.89492980944444,3.5041054985841726,0.14075578944813144,1,0,-0.38637369928317633
U040_N0022,U040,2024-01-23 09:47:29.829495,Chicago,41.84901258976891,-87.6467403915604,68.4414129699351,0.3836150227672342,9,0,none,,2024-01-22 09:12:42.338952,41.89707971864896,-87.64375877477731,24.579858484166667,5.350519295290827,0.2176790114042931,1,0,-0.3677909207343628
U040_N0023,U040,2024-01-24 08:33:14.895360,Chicago,41.89614020331188,-87.64751251329007,60.02875120806377,0.4076581350469305,8,0,none,,2024-01-23 09:47:29.829495,41.84901258976891,-87.6467403915604,22.76251829583333,5.24074148826165,0.23023557499878936,1,0,-0.3835289869951153
U040_N0024,U040,2024-01-25 08:28:01.761128,Chicago,41.913272309779714,-87.66947815258581,71.96758938287742,0.3859492627057077,8,0,none,,2024-01-24 08:33:14.895360,41.89614020331188,-87.64751251329007,23.91301826888889,2.6331573430391835,0.1101139686103511,1,0,-0.3696196644667923
U040_N0025,U040,2024-01-26 09:18:31.092010,Chicago,41.85152687740329,-87.6081296050498,74.84754444666468,0.3417709532191003,9,0,none,,2024-01-25 08:28:01.761128,41.913272309779714,-87.66947815258581,24.841480800555555,8.540106765907229,0.3437841260137857,1,0,-0.39567662702753226
U040_N0026,U040,2024-01-27 09:24:39.799525,Chicago,41.88727532592482,-87.67086723556346,74.8319301979415,0.3399328243183455,9,0,none,,2024-01-26 09:18:31.092010,41.85152687740329,-87.6081296050498,24.102418754166667,6.541238761218961,0.2713934575586176,1,0,-0.37503187830556395
U040_N0027,U040,2024-01-28 08:00:49.477740,Chicago,41.92329450353242,-87.60802385869806,77.65086079437182,0.386690314747663,8,0,none,,2024-01-27 09:24:39.799525,41.88727532592482,-87.67086723556346,22.60268839305556,6.564197385733261,0.2904166651144933,1,0,-0.376037588885522
U040_N0028,U040,2024-01-29 09:49:02.295928,Chicago,41.85541790742436,-87.67995768714398,85.0906075196889,0.3895385265610498,9,0,none,,2024-01-28 08:00:49.477740,41.92329450353242,-87.60802385869806,25.80356060777778,9.613600100967538,0.372568741465462,1,0,-0.46724534391239503
U040_N0029,U040,2024-01-30 08:10:57.234562,Chicago,41.91212544498889,-87.62602254797571,71.25140347825594,0.3024587290407939,8,0,none,,2024-01-29 09:49:02.295928,41.85541790742436,-87.67995768714398,22.36526073166667,7.726365734226519,0.34546280622102754,1,0,-0.37764524415191547
U040_N0030,U040,2024-01-31 08:43:07.123638,Chicago,41.83172609854973,-87.62746287202151,77.83157765251033,0.3706287962402523,8,0,none,,2024-01-30 08:10:57.234562,41.91212544498889,-87.62602254797571,24.53608029888889,8.940794845914533,0.3643937718250545,1,0,-0.39655025228377155
U040_N0031,U040,2024-02-01 08:16:32.567827,Chicago,41.883182136164194,-87.59987858121569,85.02146836938466,0.359136501085578,8,0,none,,2024-01-31 08:43:07.123638,41.83172609854973,-87.62746287202151,23.557067830277777,6.160861153995236,0.2615292021223759,1,0,-0.4021347695454357
U040_N0032,U040,2024-02-02 08:09:23.153464,Chicago,41.91496111865112,-87.61672896900338,74.12205339292227,0.3492995184760326,8,0,none,,2024-02-01 08:16:32.567827,41.883182136164194,-87.59987858121569,23.880718232499998,3.7989116516932517,0.15907861793382735,1,0,-0.35677498468828706
U040_N0033,U040,2024-02-03 10:53:28.018456,Chicago,41.83388119810269,-87.6765134093683,72.86887486730477,0.3461903822505726,10,0,none,,2024-02-02 08:09:23.153464,41.91496111865112,-87.61672896900338,26.73468472,10.285159691285733,0.38471221183287374,1,0,-0.4741240996466756
U040_N0034,U040,2024-02-04 10:59:55.125374,Chicago,41.89509685719075,-87.6401644678034,73.01752337997729,0.3647869820390713,10,0,none,,2024-02-03 10:53:28.018456,41.83388119810269,-87.6765134093683,24.107529699444445,7.442704578308587,0.3087294580199191,1,0,-0.4135013497231598
U040_N0035,U040,2024-02-05 10:45:48.406656,Chicago,41.85756353700162,-87.6578764652082,67.73641179647827,0.3785392253832894,10,0,none,,2024-02-04 10:59:55.125374,41.89509685719075,-87.6401644678034,23.76480035611111,4.423653480348284,0.18614309457940567,1,0,-0.40548023964099195
U040_N0036,U040,2024-02-06 10:57:46.651208,Chicago,41.84473832675974,-87.64754236643707,81.2481318693711,0.4254109778146346,10,0,none,,2024-02-05 10:45:48.406656,41.85756353700162,-87.6578764652082,24.199512375555557,1.6632476920542492,0.06873062837969955,1,0,-0.48057029349440633
U040_N0037,U040,2024-02-07 08:48:49.003570,Chicago,41.85229774747877,-87.6183820918393,74.54753214618961,0.3981903361622757,8,0,none,,2024-02-06 10:57:46.651208,41.84473832675974,-87.64754236643707,21.85065343388889,2.55744036013968,0.11704182521943543,1,0,-0.3846286264570861
U040_N0038,U040,2024-02-08 09:28:33.888402,Chicago,41.89998286910824,-87.58414459920505,77.27106891470525,0.4426842381199765,9,0,none,,2024-02-07 08:48:49.003570,41.85229774747877,-87.6183820918393,24.662468008888887,6.012507870403918,0.24379181630309182,1,0,-0.417073699464689
U040_N0039,U040,2024-02-09 08:36:17.809128,Chicago,41.86042746501727,-87.6769941687798,65.29162277685266,0.4002926719359975,8,0,none,,2024-02-08 09:28:33.888402,41.89998286910824,-87.58414459920505,23.128866868333333,8.856342312240814,0.3829129357117962,1,0,-0.4040593580804056
U040_N0040,U040,2024-02-10 08:43:54.452836,Chicago,41.91315453313428,-87.61849150335122,69.99704283942897,0.3309520551860542,8,0,none,,2024-02-09 08:36:17.809128,41.86042746501727,-87.6769941687798,24.126845474444444,7.604485802719761,0.31518773603348016,1,0,-0.3623341863876101
U040_N0041,U040,2024-02-11 08:31:09.094867,Chicago,41.89340369734136,-87.62109053241834,74.18602643506881,0.3755658672779075,8,0,none,,2024-02-10 08:43:54.452836,41.91315453313428,-87.61849150335122,23.787400564166667,2.2067007098522113,0.0927676272949464,1,0,-0.36717927364802505
U040_N0042,U040,2024-02-12 10:44:29.981207,Chicago,41.83041971608306,-87.6611951246853,65.97091832037866,0.3034536448794684,10,0,none,,2024-02-11 08:31:09.094867,41.89340369734136,-87.62109053241834,26.222468427777777,7.75108043212045,0.29558927503215665,1,0,-0.4319147916255763
U040_N0043,U040,2024-02-13 08:38:53.418521,Chicago,41.913248677461965,-87.582470046135,71.23765971065002,0.4596991973301609,8,0,none,,2024-02-12 10:44:29.981207,41.83041971608306,-87.6611951246853,21.906510365,11.283492622082582,0.5150748537343585,1,0,-0.5022487019238123
U040_N0044,U040,2024-02-14 10:29:23.720599,Chicago,41.870918937471984,-87.5808213644712,70.5524677163835,0.3982790620855059,10,0,none,,2024-02-13 08:38:53.418521,41.913248677461965,-87.582470046135,25.84175057722222,4.708830253687998,0.1822179282946302,1,0,-0.42014450573920803
U040_N0045,U040,2024-02-15 10:34:11.086812,Chicago,41.859576613119714,-87.66823537721856,66.2016659106474,0.3463364461282697,10,0,none,,2024-02-14 10:29:23.720599,41.870918937471984,-87.5808213644712,24.079823948055555,7.3476904734732145,0.3051388784786585,1,0,-0.4120079555239032
U040_N0046,U040,2024-02-16 08:53:20.828995,Chicago,41.8847292764347,-87.61692464970186,75.60138001619245,0.3694806157546885,8,0,none,,2024-02-15 10:34:11.086812,41.859576613119714,-87.66823537721856,22.319372828611108,5.086476524364936,0.22789513681336973,1,0,-0.36608806494344254
U040_N0047,U040,2024-02-17 08:13:28.340709,Chicago,41.917818104580434,-87.63500462142191,72.64746595913891,0.3377576841657818,8,0,none,,2024-02-16 08:53:20.828995,41.8847292764347,-87.61692464970186,23.335419920555555,3.9719439485684576,0.17021094808196174,1,0,-0.35457639233601057
U040_N0048,U040,2024-02-18 09:35:31.090225,Chicago,41.91724323575352,-87.6356211161509,78.05354859078433,0.3425311101364357,9,0,none,,2024-02-17 08:13:28.340709,41.917818104580434,-87.63500462142191,25.36743042111111,0.08178043739044248,0.003223836077712614,1,0,-0.4608853163382476
U040_N0049,U040,2024-02-19 09:33:46.382095,Chicago,41.92232258784863,-87.62036201672976,80.96332900273921,0.386821637898297,9,0,none,,2024-02-18 09:35:31.090225,41.91724323575352,-87.6356211161509,23.970914408333332,1.3830844913007112,0.0576984451965625,1,0,-0.41820324309260093
U040_N0050,U040,2024-02-20 10:33:16.747047,Chicago,41.90029492911787,-87.67070525335463,74.40774593809617,0.388387432271822,10,0,none,,2024-02-19 09:33:46.382095,41.92232258784863,-87.62036201672976,24.991768042222223,4.832567957896869,0.1933663896740923,1,0,-0.4145788174085344
U040_N0051,U040,2024-02-21 09:42:04.339055,Chicago,41.882595086454565,-87.65471326996717,72.10032322088365,0.3551883227773521,9,0,none,,2024-02-20 10:33:16.747047,41.90029492911787,-87.67070525335463,23.146553335555556,2.371879853173162,0.10247226957672803,1,0,-0.38395863483723913
U040_N0052,U040,2024-02-22 10:44:48.362118,Chicago,41.89986130012588,-87.63084881795952,71.02853464680027,0.3627557552360753,10,0,none,,2024-02-21 09:42:04.339055,41.882595086454565,-87.65471326996717,25.045561961944443,2.754669571028521,0.10998633511254857,1,0,-0.4133906542945999
U040_N0053,U040,2024-02-23 09:12:29.431488,Chicago,41.83966647671657,-87.64648468573776,82.86790809742172,0.3763625464010521,9,0,none,,2024-02-22 10:44:48.362118,41.89986130012588,-87.63084881795952,22.46140815833333,6.817425263255029,0.3035172690509041,1,0,-0.4207329755659906
U040_N0054,U040,2024-02-24 10:42:06.306467,Chicago,41.90511537036456,-87.60396126178195,70.93536182617923,0.4308962395443902,10,0,none,,2024-02-23 09:12:29.431488,41.83966647671657,-87.64648468573776,25.493576383055554,8.084558448732995,0.31712139274842743,1,0,-0.45045915389370655
U040_N0055,U040,2024-02-25 09:41:17.023431,Chicago,41.91987068295748,-87.66227776166934,76.34110609994393,0.3027341108031028,9,0,none,,2024-02-24 10:42:06.306467,41.90511537036456,-87.60396126178195,22.986310267777778,5.096843444377968,0.2217338661578377,1,0,-0.3824792291375848
U040_N0056,U040,2024-02-26 10:37:33.582924,Chicago,41.888655856074735,-87.64277297418732,65.2049026549067,0.3655019028467799,10,0,none,,2024-02-25 09:41:17.023431,41.91987068295748,-87.66227776166934,24.937933192499997,3.827915162878453,0.15349769098064975,1,0,-0.4080612594225333
U040_N0057,U040,2024-02-27 10:39:59.173740,Chicago,41.84210487761724,-87.65783908117608,66.56319797347837,0.3221139609895914,10,0,none,,2024-02-26 10:37:33.582924,41.888655856074735,-87.64277297418732,24.040441893333334,5.3244619338526356,0.2214793703658652,1,0,-0.40174400809930727
U040_N0058,U040,2024-02-28 09:38:32.850213,Chicago,41.876097978669335,-87.63665917826282,71.76018097033862,0.3872600350366819,9,0,none,,2024-02-27 10:39:59.173740,41.84210487761724,-87.65783908117608,22.9760212425,4.167017036924481,0.18136373538933373,1,0,-0.37016846328932784
U040_N0059,U040,2024-02-29 09:59:55.181570,Chicago,41.91097840267384,-87.65565047408148,74.92190124486153,0.4140795541263847,9,0,none,,2024-02-28 09:38:32.850213,41.876097978669335,-87.63665917826282,24.356203154722223,4.184971530033459,0.17182364194651042,1,0,-0.38683611082145564
ANOM_0072,U040,2024-03-01 04:59:55.181570,New York,40.71,-74.01,56.23190361703157,0.3178783039574301,3,1,session_timing,,2024-02-29 09:59:55.181570,41.91097840267384,-87.65565047408148,19.0,1146.289004409553,60.331000232081735,-1,1,-0.6158077481018702
U041_N0000,U041,2024-01-01 07:43:20.730517,Boston,42.36473777534997,-71.10379298632915,75.53067051857704,0.3890534771317077,7,0,none,,,,,,,0.0,1,0,-0.5500414681214997
U041_N0001,U041,2024-01-02 08:11:07.632080,Boston,42.38771529082295,-71.05940737455079,81.54835388297033,0.3668625496937713,8,0,none,,2024-01-01 07:43:20.730517,42.36473777534997,-71.10379298632915,24.463028211944447,4.452101399221842,0.18199306155597023,1,0,-0.37577620074339985
U041_N0002,U041,2024-01-03 08:14:09.480790,Boston,42.35014510076124,-71.07148749290808,72.47607551965919,0.3640610928800441,8,0,none,,2024-01-02 08:11:07.632080,42.38771529082295,-71.05940737455079,24.050513530555556,4.293874666543766,0.1785356749696221,1,0,-0.3538929559113092
U041_N0003,U041,2024-01-04 08:45:08.343672,Boston,42.37644769629064,-71.06179851071077,71.95622014086628,0.275783216534334,8,0,none,,2024-01-03 08:14:09.480790,42.35014510076124,-71.07148749290808,24.516350800555557,3.0311148218344117,0.12363645986684628,1,0,-0.3713530539970004
U041_N0004,U041,2024-01-05 09:43:54.928063,Boston,42.40895870741407,-71.10926895113451,67.15643592262523,0.3313061791254287,9,0,none,,2024-01-04 08:45:08.343672,42.37644769629064,-71.06179851071077,24.979606775277777,5.31657180367342,0.21283648904094082,1,0,-0.3703677518369355
U041_N0005,U041,2024-01-06 08:40:44.677591,Boston,42.38323679001473,-71.04065741979004,69.28729748231923,0.3960457426523456,8,0,none,,2024-01-05 09:43:54.928063,42.40895870741407,-71.10926895113451,22.947152646666666,6.3186075622646,0.27535475357472944,1,0,-0.3713027251277272
U041_N0006,U041,2024-01-07 09:59:03.212321,Boston,42.37339734084404,-71.09853521969778,69.18953173982396,0.3925226994618778,9,0,none,,2024-01-06 08:40:44.677591,42.38323679001473,-71.04065741979004,25.305148536111112,4.878403265044967,0.19278303219929166,1,0,-0.37762999126138924
U041_N0007,U041,2024-01-08 09:27:21.150223,Boston,42.336799644879534,-71.07068229684124,67.98909970534388,0.3338502681784927,9,0,none,,2024-01-07 09:59:03.212321,42.37339734084404,-71.09853521969778,23.471649417222224,4.668922680124809,0.19891753651956845,1,0,-0.36896581691813113
U041_N0008,U041,2024-01-09 08:15:38.871289,Boston,42.33259527108533,-71.01819234377314,78.39384959835114,0.3858307439015726,8,0,none,,2024-01-08 09:27:21.150223,42.336799644879534,-71.07068229684124,22.80492251833333,4.33981773974223,0.1903017971779279,1,0,-0.3707858421576848
U041_N0009,U041,2024-01-10 08:42:46.075553,Boston,42.32617961748903,-71.10698562052023,68.1186725336296,0.3973065330868849,8,0,none,,2024-01-09 08:15:38.871289,42.33259527108533,-71.01819234377314,24.452001184444445,7.334014454664201,0.29993514229542323,1,0,-0.3746448953311821
U041_N0010,U041,2024-01-11 08:33:24.408128,Boston,42.33686677846279,-71.02848167677072,70.36816901328336,0.3512477247626175,8,0,none,,2024-01-10 08:42:46.075553,42.32617961748903,-71.10698562052023,23.843981270833332,6.5616902599164275,0.2751927283193634,1,0,-0.3605646400926092
U041_N0011,U041,2024-01-12 08:53:24.019642,Boston,42.33421721230473,-71.03787459025703,68.73075989445525,0.3924301823590179,8,0,none,,2024-01-11 08:33:24.408128,42.33686677846279,-71.02848167677072,24.333225420555557,0.8263703059219355,0.03396057413843119,1,0,-0.4036331488691575
