event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,resources_accessed,data_volume_mb,implied_speed_kmh,prev_timestamp,prev_latitude,prev_longitude,hours_since_last_login,distance_from_last_login,velocity_kmh,if_predict,if_predicted_binary,anomaly_score,svm_predict,svm_predicted_binary,anomaly_score_normalized,composite_risk_score,attck_technique
U043_N0019,U043,2024-01-20 07:09:19.692802,Houston,29.80182405022856,-95.32852629400917,58.41271538053498,0.3165053514515475,7,0,none,2.0,8.22,,2024-01-19 07:11:44.312923,29.74753078420285,-95.41369739301685,23.959827744166667,10.199062781397371,0.4256734601892314,1,0,-0.4251057083257508,1,0,0.16389332224552378,0.08194666112276189,N/A
U043_N0020,U043,2024-01-21 08:56:01.633947,Houston,29.760067707480548,-95.38021419817628,64.4407690100795,0.2439887563852114,8,0,none,4.0,3.4,,2024-01-20 07:09:19.692802,29.80182405022856,-95.32852629400917,25.778316984722224,6.814850051852479,0.2643636532164364,1,0,-0.3955099161546741,1,0,0.0873159588145559,0.04365797940727795,N/A
U043_N0021,U043,2024-01-22 07:23:22.288972,Houston,29.751006244847854,-95.40759565007656,60.86042844244967,0.3829555691892312,7,0,none,4.0,8.39,,2024-01-21 08:56:01.633947,29.760067707480548,-95.38021419817628,22.455737506944445,2.828772533491925,0.1259710366946143,1,0,-0.39948676499266517,1,0,0.09760582019135255,0.04880291009567628,N/A
U043_N0022,U043,2024-01-23 07:58:10.405242,Houston,29.770149295297497,-95.34246710190466,64.96833099193407,0.403058797453182,7,0,none,4.0,9.15,,2024-01-22 07:23:22.288972,29.751006244847854,-95.40759565007656,24.58003229722222,6.637382590074104,0.27003148367808255,1,0,-0.4049740769560708,1,0,0.11180391565208048,0.05590195782604024,N/A
U043_N0023,U043,2024-01-24 06:37:53.396967,Houston,29.76375906601353,-95.39317848772396,62.49340868067478,0.3110991899070163,6,0,none,4.0,4.26,,2024-01-23 07:58:10.405242,29.770149295297497,-95.34246710190466,22.661942145833333,4.9461194449964845,0.21825664425261482,1,0,-0.4077024973776181,1,0,0.11886354227080942,0.05943177113540471,N/A
U043_N0024,U043,2024-01-25 06:59:02.416026,Houston,29.740764732461887,-95.39207452190855,58.63208410162312,0.3517079983645568,6,0,none,4.0,5.59,,2024-01-24 06:37:53.396967,29.76375906601353,-95.39317848772396,24.352505294166665,2.559073348478533,0.10508460290085746,1,0,-0.42708363228329577,1,0,0.16901108361038986,0.08450554180519493,N/A
U043_N0025,U043,2024-01-26 06:57:59.954363,Houston,29.71040246115969,-95.40026143308448,73.4487054081986,0.3156748445072711,6,0,none,3.0,3.74,,2024-01-25 06:59:02.416026,29.740764732461887,-95.39207452190855,23.982649538055558,3.467452728096224,0.144581720322189,1,0,-0.41634605944236436,1,0,0.14122824836632875,0.07061412418316437,N/A
U043_N0026,U043,2024-01-27 07:56:42.165895,Houston,29.79768394060752,-95.38292864363544,62.60205548812699,0.2602098319617005,7,0,none,3.0,8.04,,2024-01-26 06:57:59.954363,29.71040246115969,-95.40026143308448,24.978392092222222,9.848437324627602,0.3942782741285501,1,0,-0.42242263619525056,1,0,0.15695103165025426,0.07847551582512713,N/A
U043_N0027,U043,2024-01-28 06:00:52.701693,Houston,29.7284999697502,-95.39696323365752,59.68338725818237,0.2866983010847152,6,0,none,2.0,2.55,,2024-01-27 07:56:42.165895,29.79768394060752,-95.38292864363544,22.06959327722222,7.811277558772103,0.3539384464703314,1,0,-0.44473292989019997,1,0,0.21467759827344524,0.10733879913672262,N/A
U043_N0028,U043,2024-01-29 07:14:12.235476,Houston,29.796875938672777,-95.35887454935772,55.48403740215586,0.3177206837233398,7,0,none,3.0,6.75,,2024-01-28 06:00:52.701693,29.7284999697502,-95.39696323365752,25.2220927175,8.445344387470088,0.3348391619229281,1,0,-0.3999494938258224,1,0,0.09880310370455747,0.049401551852278736,N/A
U043_N0029,U043,2024-01-30 06:47:52.233642,Houston,29.749106887915143,-95.3921414827153,67.79721976842382,0.4205674521178741,6,0,none,2.0,3.38,,2024-01-29 07:14:12.235476,29.796875938672777,-95.35887454935772,23.56111060166667,6.20671647239708,0.26343055628107903,1,0,-0.43756503959962784,1,0,0.19613110569633918,0.09806555284816959,N/A
U043_N0030,U043,2024-01-31 07:39:20.001423,Houston,29.75794822778117,-95.3273637030582,69.44177177921718,0.3426591111182391,7,0,none,5.0,7.55,,2024-01-30 06:47:52.233642,29.749106887915143,-95.3921414827153,24.8577132725,6.330188820385655,0.2546569248342212,1,0,-0.38773552565902264,1,0,0.06720018279482898,0.03360009139741449,N/A
U043_N0031,U043,2024-02-01 06:50:53.118399,Houston,29.74508478240522,-95.34310905604524,62.25741138351621,0.354904155383948,6,0,none,2.0,2.69,,2024-01-31 07:39:20.001423,29.75794822778117,-95.3273637030582,23.192532493333335,2.087191619435668,0.08999412289432508,1,0,-0.4295735502382446,1,0,0.17545359918987646,0.08772679959493823,N/A
U043_N0032,U043,2024-02-02 07:03:58.613560,Houston,29.78157773516661,-95.34392388124162,64.57858307334664,0.3032573803121376,7,0,none,2.0,9.16,,2024-02-01 06:50:53.118399,29.74508478240522,-95.34310905604524,24.218193100277777,4.058593384200094,0.1675844835902949,1,0,-0.40021162786428194,1,0,0.09948136003960373,0.049740680019801864,N/A
U043_N0033,U043,2024-02-03 06:49:34.953882,Houston,29.791743140921387,-95.39234351875844,65.09509430237911,0.3345039183610419,6,0,none,3.0,9.15,,2024-02-02 07:03:58.613560,29.78157773516661,-95.34392388124162,23.76009453388889,4.807461057202893,0.20233341455548665,1,0,-0.43514026117493226,1,0,0.18985713480229616,0.09492856740114808,N/A
U043_N0034,U043,2024-02-04 08:55:56.323899,Houston,29.7715843355869,-95.38418837834958,73.15614095081757,0.2458941200573562,8,0,none,5.0,7.09,,2024-02-03 06:49:34.953882,29.791743140921387,-95.39234351875844,26.10593611583333,2.3757132774744623,0.09100279978213786,1,0,-0.42312094027237157,1,0,0.15875785218710348,0.07937892609355174,N/A
U043_N0035,U043,2024-02-05 06:37:36.482478,Houston,29.761910718370164,-95.41500380353284,61.76072882126646,0.2464886265311485,6,0,none,2.0,8.57,,2024-02-04 08:55:56.323899,29.7715843355869,-95.38418837834958,21.694488494166666,3.1629272552856946,0.14579404608392404,1,0,-0.45930121165471804,1,0,0.2523721665011711,0.12618608325058556,N/A
U043_N0036,U043,2024-02-06 07:25:16.918841,Houston,29.7800802481302,-95.36498603251748,65.50940389166666,0.3605378162000147,7,0,none,5.0,6.79,,2024-02-05 06:37:36.482478,29.761910718370164,-95.41500380353284,24.79456565638889,5.233377611881257,0.2110695417861759,1,0,-0.3815673362291974,1,0,0.05124035712270547,0.025620178561352736,N/A
U043_N0037,U043,2024-02-07 06:15:41.688060,Houston,29.802313231934058,-95.3316479906326,59.63802670881077,0.3725321987367699,6,0,none,2.0,5.93,,2024-02-06 07:25:16.918841,29.7800802481302,-95.36498603251748,22.840213671944444,4.057281227851699,0.17763762135182742,1,0,-0.43113522567499707,1,0,0.17949434210326531,0.08974717105163266,N/A
U043_N0038,U043,2024-02-08 06:34:14.544794,Houston,29.751583405026803,-95.33116948477034,72.49435946119807,0.369694132358349,6,0,none,4.0,8.23,,2024-02-07 06:15:41.688060,29.802313231934058,-95.3316479906326,24.309126870555556,5.641088425924613,0.23205639823935365,1,0,-0.43020607339121714,1,0,0.17709021547247805,0.08854510773623903,N/A
U043_N0039,U043,2024-02-09 07:57:51.919143,Houston,29.79677410586717,-95.380860997353,65.27677791574972,0.3393773567741864,7,0,none,5.0,2.01,,2024-02-08 06:34:14.544794,29.751583405026803,-95.33116948477034,25.393715096944447,6.946384553844163,0.27354739262550837,1,0,-0.398079553304626,1,0,0.09396474310051561,0.04698237155025781,N/A
U043_N0040,U043,2024-02-10 06:25:04.745864,Houston,29.794692341810983,-95.39187052044718,68.99186826302824,0.3148451448077808,6,0,none,3.0,1.37,,2024-02-09 07:57:51.919143,29.79677410586717,-95.380860997353,22.453562978055558,1.0872930856485647,0.04842407802767,1,0,-0.44153586263075156,1,0,0.2064053756539308,0.1032026878269654,N/A
U043_N0041,U043,2024-02-11 08:43:48.190631,Houston,29.73386242437464,-95.3396687243616,59.57941647600512,0.226410504396602,8,0,none,4.0,4.61,,2024-02-10 06:25:04.745864,29.794692341810983,-95.39187052044718,26.31206799083333,8.434510857255209,0.3205567445399444,1,0,-0.42436712868019655,1,0,0.16198229105523199,0.08099114552761599,N/A
U043_N0042,U043,2024-02-12 06:32:55.268474,Houston,29.80850955233398,-95.39647305621531,65.54869436866109,0.2973703997555256,6,0,none,2.0,3.4,,2024-02-11 08:43:48.190631,29.73386242437464,-95.3396687243616,21.81863273416667,9.94767485133344,0.455925674744778,1,0,-0.4738448161995163,1,0,0.29000288388104567,0.14500144194052283,N/A
U043_N0043,U043,2024-02-13 08:50:31.149654,Houston,29.71704940928526,-95.39164539754742,68.34119596466095,0.3727758526388757,8,0,none,5.0,5.87,,2024-02-12 06:32:55.268474,29.80850955233398,-95.39647305621531,26.29330032777778,10.180574669906754,0.3871927275387107,1,0,-0.42895989848835714,1,0,0.17386581154764846,0.08693290577382423,N/A
U043_N0044,U043,2024-02-14 08:01:24.788456,Houston,29.800009681146317,-95.3373021172516,76.13231101801655,0.3041604160453962,8,0,none,2.0,5.26,,2024-02-13 08:50:31.149654,29.71704940928526,-95.39164539754742,23.181566333888888,10.61201193122693,0.4577780370135447,1,0,-0.4325281181088101,1,0,0.18309836896991516,0.09154918448495758,N/A
U043_N0045,U043,2024-02-15 07:23:36.328763,Houston,29.749004706516384,-95.37635655585052,62.64321266333604,0.3211471038007013,7,0,none,5.0,4.08,,2024-02-14 08:01:24.788456,29.800009681146317,-95.3373021172516,23.3698723075,6.809843516397993,0.2913941260266337,1,0,-0.3869523705692482,1,0,0.06517381527657484,0.03258690763828742,N/A
U043_N0046,U043,2024-02-16 06:33:59.428763,Houston,29.78587208675068,-95.41394023035376,52.61184570993498,0.327798572517885,6,0,none,2.0,9.22,,2024-02-15 07:23:36.328763,29.749004706516384,-95.37635655585052,23.173083333333334,5.474085337442017,0.23622602390454514,1,0,-0.46106461017706124,1,0,0.2569348559787339,0.12846742798936694,N/A
U043_N0047,U043,2024-02-17 06:51:56.363716,Houston,29.80087568169333,-95.34603900013968,63.27338492059163,0.2792954155760897,6,0,none,3.0,4.78,,2024-02-16 06:33:59.428763,29.78587208675068,-95.41394023035376,24.299148598055556,6.761355570123583,0.2782548344374763,1,0,-0.4240033281131611,1,0,0.16104097858495814,0.08052048929247907,N/A
U043_N0048,U043,2024-02-18 07:18:30.582027,Houston,29.80596402117656,-95.40149772230124,76.20261175874367,0.3367301580886077,7,0,none,5.0,6.25,,2024-02-17 06:51:56.363716,29.80087568169333,-95.34603900013968,24.442838419722225,5.380920157419899,0.22014301551321425,1,0,-0.3907214571430513,1,0,0.07492610407143163,0.037463052035715816,N/A
U043_N0049,U043,2024-02-19 06:36:22.725206,Houston,29.798392254196127,-95.36562226911602,69.53265005891699,0.315795841704579,6,0,none,5.0,3.96,,2024-02-18 07:18:30.582027,29.80596402117656,-95.40149772230124,23.297817549722225,3.562506403585403,0.15291159337059354,1,0,-0.42326116720968443,1,0,0.1591206811014081,0.07956034055070405,N/A
U043_N0050,U043,2024-02-20 06:34:06.173558,Houston,29.72975438885316,-95.41643673117603,68.26239337695243,0.3086993526150222,6,0,none,3.0,2.81,,2024-02-19 06:36:22.725206,29.798392254196127,-95.36562226911602,23.96206898666667,9.072391352386434,0.3786146913037697,1,0,-0.43788138375051394,1,0,0.19694962749402034,0.09847481374701017,N/A
U043_N0051,U043,2024-02-21 06:22:56.973075,Houston,29.72308610663247,-95.34023784853156,63.80709121087602,0.2583410699295225,6,0,none,4.0,5.2,,2024-02-20 06:34:06.173558,29.72975438885316,-95.41643673117603,23.814110976944445,7.395182750738857,0.3105378469890595,1,0,-0.4252920959169984,1,0,0.16437558912425732,0.08218779456212866,N/A
U043_N0052,U043,2024-02-22 07:27:36.754746,Houston,29.807626980503297,-95.35756072357042,62.97523958010027,0.2545125233448906,7,0,none,2.0,1.72,,2024-02-21 06:22:56.973075,29.72308610663247,-95.34023784853156,25.077717130833335,9.548065955223286,0.3807390403763599,1,0,-0.42704658190393296,1,0,0.16891521794309095,0.08445760897154547,N/A
U043_N0053,U043,2024-02-23 08:06:44.670126,Houston,29.783620597685523,-95.35225744807872,64.20862685028636,0.3835046290489933,8,0,none,3.0,5.99,,2024-02-22 07:27:36.754746,29.807626980503297,-95.35756072357042,24.652198716666668,2.7179976771933188,0.1102537630996685,1,0,-0.3744628381277471,1,0,0.032857888089115495,0.016428944044557747,N/A
U043_N0054,U043,2024-02-24 08:18:37.795619,Houston,29.80396391915496,-95.3556005527146,77.73234472726752,0.3223731929462071,8,0,none,3.0,9.47,,2024-02-23 08:06:44.670126,29.783620597685523,-95.35225744807872,24.198090414722223,2.2849617302282987,0.0944273573272591,1,0,-0.40550506954052834,1,0,0.11317782758807837,0.056588913794039186,N/A
U043_N0055,U043,2024-02-25 08:43:41.266001,Houston,29.757609464475323,-95.38821690535822,57.02793410145125,0.269878671058159,8,0,none,5.0,1.01,,2024-02-24 08:18:37.795619,29.80396391915496,-95.3556005527146,24.417630661666667,6.039555580059598,0.24734404675639227,1,0,-0.3973274118548903,1,0,0.09201862154326945,0.046009310771634726,N/A
U043_N0056,U043,2024-02-26 06:08:35.280627,Houston,29.797848584775693,-95.35969457320677,66.5598382123309,0.2572626088361796,6,0,none,2.0,8.08,,2024-02-25 08:43:41.266001,29.757609464475323,-95.38821690535822,21.41500406277778,5.253364630660436,0.24531233406541847,1,0,-0.4500191320622884,1,0,0.2283553340326926,0.1141776670163463,N/A
U043_N0057,U043,2024-02-27 07:52:25.217012,Houston,29.72753903349736,-95.35037780849952,60.94582827432132,0.2509592113891434,7,0,none,3.0,8.68,,2024-02-26 06:08:35.280627,29.797848584775693,-95.35969457320677,25.73053788472222,7.869620252690421,0.3058474831714688,1,0,-0.422667500468535,1,0,0.15758460348837822,0.07879230174418911,N/A
U043_N0058,U043,2024-02-28 08:21:08.900774,Houston,29.71903735379725,-95.41190805878244,56.21293923146533,0.3245421947018608,8,0,none,2.0,8.3,,2024-02-27 07:52:25.217012,29.72753903349736,-95.35037780849952,24.478801045,6.0164035755025855,0.2457801574694152,1,0,-0.37962224064911726,1,0,0.046207537244704944,0.023103768622352472,N/A
U043_N0059,U043,2024-02-29 08:27:24.386222,Houston,29.74373287768336,-95.32359792770428,63.61857047391986,0.3262832420272375,8,0,none,4.0,6.07,,2024-02-28 08:21:08.900774,29.71903735379725,-95.41190805878244,24.104301513333336,8.958237074224995,0.3716447485221561,1,0,-0.38060593564885953,1,0,0.04875278993012244,0.02437639496506122,N/A
ANOM_0003,U043,2024-02-29 08:54:24.386222,Lagos,6.52,3.38,78.40724114688942,0.3815899281175389,8,1,impossible_travel,,,23299.6,2024-02-29 08:27:24.386222,29.74373287768336,-95.32359792770428,0.45,10480.72039943769,23290.4897765282,-1,1,-0.7137070096422775,-1,1,0.9106321359868945,0.9553160679934473,T1078
ANOM_0080,U043,2024-03-01 08:54:24.386222,Houston,29.76,-95.37,60.95640382915588,0.3064078782333226,8,1,privilege_escalation,27.0,6.12,,2024-02-29 08:54:24.386222,6.52,3.38,24.0,10484.817208975694,436.8673837073206,-1,1,-0.6271022802645921,-1,1,0.6865475161848638,0.8432737580924319,T1078
ANOM_0097,U043,2024-03-02 08:54:24.386222,Houston,29.76,-95.37,76.30698339748166,0.352602227911783,9,1,data_exfiltration,2.0,1215.67,,2024-03-01 08:54:24.386222,29.76,-95.37,24.0,0.0,0.0,1,0,-0.512270456701131,-1,1,0.38942695811263683,0.4447134790563184,T1041
U044_N0000,U044,2024-01-01 07:54:52.055415,Chicago,41.89803521921519,-87.64059063514279,60.96726089220385,0.4573875045318715,7,0,none,5.0,8.1,,,,,,,0.0,1,0,-0.522572965559656,1,0,0.41608409101009813,0.20804204550504907,N/A
U044_N0001,U044,2024-01-02 08:40:00.190499,Chicago,41.8640024135296,-87.58829757476221,68.2650139640654,0.4588673287633357,8,0,none,5.0,7.6,,2024-01-01 07:54:52.055415,41.89803521921519,-87.64059063514279,24.752259745555556,5.750057184656632,0.23230433276659096,1,0,-0.4051036193404852,1,0,0.11213909891710938,0.05606954945855469,N/A
U044_N0002,U044,2024-01-03 07:50:38.961261,Chicago,41.86936939533975,-87.66812325870593,61.50461297802394,0.3844384628170134,7,0,none,2.0,2.85,,2024-01-02 08:40:00.190499,41.8640024135296,-87.58829757476221,23.177436322777776,6.6369966423319635,0.28635594333655495,1,0,-0.384148776230184,1,0,0.05791968058828845,0.028959840294144223,N/A
U044_N0003,U044,2024-01-04 07:15:03.888454,Chicago,41.89205526585949,-87.61340343816929,61.50584331451852,0.4313431242553862,7,0,none,4.0,4.23,,2024-01-03 07:50:38.961261,41.86936939533975,-87.66812325870593,23.406924220277777,5.1851531026994495,0.22152218949841654,1,0,-0.3906152469142715,1,0,0.07465129138041326,0.03732564569020663,N/A
U044_N0004,U044,2024-01-05 09:48:23.483618,Chicago,41.892183958649404,-87.6443144846862,60.5498702792028,0.4503085202899049,9,0,none,4.0,2.62,,2024-01-04 07:15:03.888454,41.89205526585949,-87.61340343816929,26.55544310111111,2.5586672752342476,0.09635189537195823,1,0,-0.4459923090094903,1,0,0.21793616732805277,0.10896808366402638,N/A
U044_N0005,U044,2024-01-06 09:35:47.333656,Chicago,41.87564534031957,-87.66925006790078,61.2095953411615,0.3481032804327973,9,0,none,4.0,2.5,,2024-01-05 09:48:23.483618,41.892183958649404,-87.6443144846862,23.78995834388889,2.764635894099485,0.116210203235167,1,0,-0.3875026735797897,1,0,0.0665976917990142,0.0332988458995071,N/A
U044_N0006,U044,2024-01-07 07:49:02.010744,Chicago,41.88620819014361,-87.62065685929494,62.49344453011039,0.3988316072730876,7,0,none,4.0,6.3,,2024-01-06 09:35:47.333656,41.87564534031957,-87.66925006790078,22.220743635555554,4.190905031778516,0.18860327541300742,1,0,-0.38236568601203336,1,0,0.05330604001140371,0.026653020005701855,N/A
U044_N0007,U044,2024-01-08 09:34:24.004315,Chicago,41.90364396421133,-87.6466795767874,67.067506197377,0.4195764715802665,9,0,none,4.0,6.53,,2024-01-07 07:49:02.010744,41.88620819014361,-87.62065685929494,25.756109325277777,2.897954693566974,0.11251523500573275,1,0,-0.405202937072349,1,0,0.11239607767963444,0.05619803883981722,N/A
U044_N0008,U044,2024-01-09 07:53:55.704685,Chicago,41.86096593083733,-87.5981124829561,63.75265945060173,0.3583048524865808,7,0,none,5.0,6.74,,2024-01-08 09:34:24.004315,41.90364396421133,-87.6466795767874,22.325472325000003,6.219855182582085,0.2785990411328099,1,0,-0.38963096156714133,1,0,0.07210451120601313,0.03605225560300657,N/A
U044_N0009,U044,2024-01-10 09:27:12.922752,Chicago,41.92934163572758,-87.63743536670276,71.36895636261133,0.4171935003799101,9,0,none,4.0,7.58,,2024-01-09 07:53:55.704685,41.86096593083733,-87.5981124829561,25.55478279638889,8.270399075189038,0.3236340978158389,1,0,-0.41610021588270535,1,0,0.14059214268257658,0.07029607134128829,N/A
U044_N0010,U044,2024-01-11 07:01:14.494372,Chicago,41.92468388821752,-87.60730590560613,63.7725404114056,0.505339301374683,7,0,none,5.0,4.66,,2024-01-10 09:27:12.922752,41.92934163572758,-87.63743536670276,21.56710322777778,2.545808710859971,0.11804129112624852,1,0,-0.45322725625837873,1,0,0.236656165822415,0.1183280829112075,N/A
U044_N0011,U044,2024-01-12 09:51:31.592697,Chicago,41.867490983800906,-87.63695619934884,65.47792670941203,0.4297012726885341,9,0,none,5.0,7.8,,2024-01-11 07:01:14.494372,41.92468388821752,-87.60730590560613,26.838082868055555,6.8166490456499576,0.25399165354555114,1,0,-0.43549472571680575,1,0,0.1907742908591279,0.09538714542956395,N/A
U044_N0012,U044,2024-01-13 07:03:33.469962,Chicago,41.89690954448553,-87.64724482351592,63.657135722552674,0.3527466638325096,7,0,none,3.0,7.0,,2024-01-12 09:51:31.592697,41.867490983800906,-87.63695619934884,21.2005214625,3.38026810990359,0.15944268710006454,1,0,-0.38213741165021364,1,0,0.052715393588898984,0.026357696794449492,N/A
U044_N0013,U044,2024-01-14 08:45:34.387724,Chicago,41.87897859780613,-87.65802487356159,61.66475473239049,0.4101877691265536,8,0,none,3.0,1.54,,2024-01-13 07:03:33.469962,41.89690954448553,-87.64724482351592,25.70025493388889,2.184416252764986,0.08499589822685258,1,0,-0.3972226815537517,1,0,0.0917476380775738,0.0458738190387869,N/A
U044_N0014,U044,2024-01-15 07:53:33.412609,Chicago,41.837648977325415,-87.64935608090767,57.054601671363,0.4044544379172302,7,0,none,3.0,6.09,,2024-01-14 08:45:34.387724,41.87897859780613,-87.65802487356159,23.133062468055556,4.651383362206285,0.20107079936473518,1,0,-0.38101030466998215,1,0,0.04979907087816182,0.02489953543908091,N/A
U044_N0015,U044,2024-01-16 08:47:53.978017,Chicago,41.88540020816856,-87.60322284298064,67.78806953153527,0.4822416579628602,8,0,none,5.0,2.73,,2024-01-15 07:53:33.412609,41.837648977325415,-87.64935608090767,24.905712613333332,6.541309879770075,0.26264295189322023,1,0,-0.42671933250549743,1,0,0.1680684794617654,0.0840342397308827,N/A
U044_N0016,U044,2024-01-17 07:23:35.318042,Chicago,41.8328143281046,-87.67058684997633,68.85245543219293,0.360193282748301,7,0,none,5.0,7.06,,2024-01-16 08:47:53.978017,41.88540020816856,-87.60322284298064,22.59481667361111,8.081732628333981,0.35768082322052125,1,0,-0.39995811933217085,1,0,0.09882542169255404,0.04941271084627702,N/A
U044_N0017,U044,2024-01-18 09:10:49.664094,Chicago,41.84772352741403,-87.6149500015486,71.74379372753796,0.409567320658571,9,0,none,4.0,4.29,,2024-01-17 07:23:35.318042,41.8328143281046,-87.67058684997633,25.787318347777777,4.898102003043792,0.18994227848689377,1,0,-0.3921864732512834,1,0,0.07871674668386197,0.039358373341930986,N/A
U044_N0018,U044,2024-01-19 08:42:20.353456,Chicago,41.84185409369757,-87.63451135509271,66.51298555984626,0.3523464768639534,8,0,none,2.0,5.35,,2024-01-18 09:10:49.664094,41.84772352741403,-87.6149500015486,23.525191489444445,1.7468678627338106,0.07425520270547491,1,0,-0.38434998265188314,1,0,0.058440290315172394,0.029220145157586197,N/A
U044_N0019,U044,2024-01-20 07:07:45.622354,Chicago,41.90175467682884,-87.62003635181367,66.3990206784657,0.4100718745177522,7,0,none,4.0,1.07,,2024-01-19 08:42:20.353456,41.84185409369757,-87.63451135509271,22.423685804999998,6.7676154720446,0.3018065598535798,1,0,-0.4037876100633234,1,0,0.10873400267527833,0.054367001337639165,N/A
U044_N0020,U044,2024-01-21 09:51:12.154239,Chicago,41.83793024747534,-87.65908373165676,50.37157044384608,0.3813306859258341,9,0,none,2.0,2.62,,2024-01-20 07:07:45.622354,41.90175467682884,-87.62003635181367,26.724036634722225,7.798750638071545,0.2918253235717661,1,0,-0.42841410422785486,1,0,0.17245360114951414,0.08622680057475707,N/A
U044_N0021,U044,2024-01-22 09:49:31.386944,Chicago,41.90418821683232,-87.61170622023006,62.50574538960023,0.4297927507118486,9,0,none,3.0,1.94,,2024-01-21 09:51:12.154239,41.83793024747534,-87.65908373165676,23.972009084722224,8.346857821750413,0.34819183457885516,1,0,-0.4121226132371317,1,0,0.13030033087320225,0.06515016543660113,N/A
U044_N0022,U044,2024-01-23 08:03:18.422587,Chicago,41.90373736335396,-87.6062578321378,65.38077157940953,0.3849719686079189,8,0,none,5.0,5.15,,2024-01-22 09:49:31.386944,41.90418821683232,-87.61170622023006,22.229732123055555,0.45367899269622436,0.0204086576565487,1,0,-0.4151321434220156,1,0,0.13808731239382366,0.06904365619691183,N/A
U044_N0023,U044,2024-01-24 07:59:52.159805,Chicago,41.896706821825184,-87.64460738049556,54.95109704845236,0.4588674866073129,7,0,none,4.0,8.32,,2024-01-23 08:03:18.422587,41.90373736335396,-87.6062578321378,23.942704782777778,3.2687969199695877,0.13652579980524446,1,0,-0.42034382813309096,1,0,0.15157223862592717,0.07578611931296358,N/A
U044_N0024,U044,2024-01-25 08:46:02.461506,Chicago,41.87545036009826,-87.66029364659556,56.68380148953327,0.4059004701874003,8,0,none,2.0,9.57,,2024-01-24 07:59:52.159805,41.896706821825184,-87.64460738049556,24.76952825027778,2.696822386927642,0.10887661483409149,1,0,-0.41720934422535594,1,0,0.1434619467309286,0.0717309733654643,N/A
U044_N0025,U044,2024-01-26 09:23:01.582097,Chicago,41.841559186039134,-87.62418609012079,71.17826143715146,0.3935172714665935,9,0,none,3.0,9.33,,2024-01-25 08:46:02.461506,41.87545036009826,-87.66029364659556,24.616422386388887,4.810810197753038,0.19543092502398196,1,0,-0.399525998054249,1,0,0.09770733341992399,0.048853666709961996,N/A
U044_N0026,U044,2024-01-27 07:21:53.717463,Chicago,41.90356887486702,-87.58030891107022,63.63778775839633,0.3864361977694078,7,0,none,3.0,5.53,,2024-01-26 09:23:01.582097,41.841559186039134,-87.62418609012079,21.981148712777777,7.7937106641903355,0.3545633927520723,1,0,-0.3900488787211995,1,0,0.07318584714746568,0.03659292357373284,N/A
U044_N0027,U044,2024-01-28 07:40:08.849335,Chicago,41.9100067076251,-87.62976345110772,67.46455683129484,0.4789150787198658,7,0,none,3.0,1.02,,2024-01-27 07:21:53.717463,41.90356887486702,-87.58030891107022,24.30420329777778,4.154738807817081,0.17094733601890846,1,0,-0.4277940648195259,1,0,0.17084928581851477,0.08542464290925739,N/A
U044_N0028,U044,2024-01-29 07:55:53.666529,Chicago,41.86884633411734,-87.62122746073086,63.40661550585666,0.4607940884964941,7,0,none,2.0,3.31,,2024-01-28 07:40:08.849335,41.9100067076251,-87.62976345110772,24.262449220555556,4.631046246459203,0.19087299078345735,1,0,-0.4169580905070669,1,0,0.14281184258140678,0.07140592129070339,N/A
U044_N0029,U044,2024-01-30 08:08:48.618737,Chicago,41.86462742664774,-87.67144646407004,60.79305462387301,0.3930056051479326,8,0,none,4.0,5.53,,2024-01-29 07:55:53.666529,41.86884633411734,-87.62122746073086,24.215264502222222,4.184850492543196,0.17281869839411232,1,0,-0.36558280018807443,1,0,0.009881314640554306,0.004940657320277153,N/A
U044_N0030,U044,2024-01-31 07:26:23.013520,Chicago,41.83275682408359,-87.6245253696168,67.95092828053615,0.425098193496419,7,0,none,2.0,7.89,,2024-01-30 08:08:48.618737,41.86462742664774,-87.67144646407004,23.29288743972222,5.259619476809875,0.2258036703444697,1,0,-0.39544318492809966,1,0,0.08714329570893442,0.04357164785446721,N/A
U044_N0031,U044,2024-02-01 08:24:40.201325,Chicago,41.877335668704326,-87.63807419015744,63.018997512201416,0.4282292791295451,8,0,none,5.0,8.97,,2024-01-31 07:26:23.013520,41.83275682408359,-87.6245253696168,24.971441056944442,5.082367917238501,0.20352721757822292,1,0,-0.4079071583236129,1,0,0.11939309037518109,0.059696545187590544,N/A
U044_N0032,U044,2024-02-02 07:00:44.343994,Chicago,41.928280253970506,-87.67930092146008,58.769757395699074,0.4639282523815062,7,0,none,5.0,8.6,,2024-02-01 08:24:40.201325,41.877335668704326,-87.63807419015744,22.60115074138889,6.612938706793682,0.29259300919946446,1,0,-0.4383284551932289,1,0,0.19810639843464906,0.09905319921732453,N/A
U044_N0033,U044,2024-02-03 07:22:45.910301,Chicago,41.92457912719417,-87.62626208120862,53.33781456494036,0.4715895058731352,7,0,none,5.0,8.42,,2024-02-02 07:00:44.343994,41.928280253970506,-87.67930092146008,24.367101751944446,4.407129169724615,0.18086390472650016,1,0,-0.43770547680862393,1,0,0.1964944786761993,0.09824723933809965,N/A
