event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,resources_accessed,data_volume_mb,implied_speed_kmh
U044_N0046,U044,2024-02-16 07:37:00.391255,Chicago,41.87356118578222,-87.61905848963418,65.96094792520306,0.45746557420151546,7,0,none,5.0,4.45,
U046_N0046,U046,2024-02-16 07:54:55.112898,Houston,29.762586852822828,-95.36810187464768,66.98242663281168,0.33907346387626824,7,0,none,2.0,5.26,
U033_N0046,U033,2024-02-16 07:55:30.108396,Seattle,47.590427465017264,-122.3769941687798,58.32742998862138,0.34009042906736325,7,0,none,4.0,6.31,
U035_N0046,U035,2024-02-16 07:56:52.892221,Boston,42.34549232709729,-71.09074829778031,60.165063319126766,0.3362296365359806,7,0,none,4.0,5.73,
U016_N0046,U016,2024-02-16 07:59:28.946953,Houston,29.731485460642503,-95.41596698389485,65.30058930591123,0.3267578071003175,7,0,none,4.0,7.7,
U029_N0046,U029,2024-02-16 08:01:12.941296,Chicago,41.83768494618612,-87.64070555606266,69.37817549486302,0.3895333120629268,8,0,none,5.0,5.0,
U045_N0046,U045,2024-02-16 08:11:49.859874,New York,40.732721568801864,-73.97627142221504,63.514478478603,0.29097127993206456,8,0,none,2.0,5.59,
U025_N0046,U025,2024-02-16 08:12:19.177850,Boston,42.32188391343939,-71.07881098501956,69.35468911868533,0.28231982759470164,8,0,none,4.0,9.75,
U010_N0046,U010,2024-02-16 08:25:43.788576,New York,40.68652085369968,-74.04302407986073,78.94709087560268,0.24586003878569254,8,0,none,2.0,5.11,
U038_N0046,U038,2024-02-16 08:31:16.447906,Chicago,41.842649095932025,-87.67469272178286,66.66080925355736,0.31241414295378406,8,0,none,4.0,7.45,
U015_N0046,U015,2024-02-16 08:31:22.999641,New York,40.74893187599283,-74.00806023147166,79.21406621421289,0.5311026257191631,8,0,none,2.0,8.88,
U020_N0046,U020,2024-02-16 08:35:45.260415,Boston,42.36994283921104,-71.10424281346972,68.47178580406283,0.18593147697970921,8,0,none,3.0,4.11,
U036_N0046,U036,2024-02-16 08:36:20.951326,New York,40.698556288011034,-74.02567698250326,71.5670918881036,0.37869618431399815,8,0,none,3.0,1.03,
U026_N0046,U026,2024-02-16 08:40:55.906231,Los Angeles,34.04656319215591,-118.19003303568769,64.11006397906627,0.2996967480253391,8,0,none,2.0,0.75,
U041_N0046,U041,2024-02-16 08:42:10.125217,Boston,42.33321389523653,-71.09328751384813,69.07437401734492,0.3093787626557381,8,0,none,5.0,3.76,
U034_N0046,U034,2024-02-16 08:44:01.287619,Seattle,47.63112272814705,-122.3087605698047,97.24583251446803,0.356477378016035,8,0,none,5.0,6.1,
U011_N0046,U011,2024-02-16 09:01:53.845135,New York,40.72837882008899,-73.98468811528204,62.2823255720056,0.2446026645676988,9,0,none,2.0,2.25,
U039_N0046,U039,2024-02-16 09:02:01.914709,Atlanta,33.706473776607645,-84.42867742077487,69.6813558198922,0.2841443623753155,9,0,none,3.0,1.32,
U019_N0046,U019,2024-02-16 09:10:09.115797,Denver,39.77954127111943,-105.01374329313366,50.122125516094215,0.39208465527341,9,0,none,5.0,9.97,
U037_N0046,U037,2024-02-16 09:10:56.639590,Denver,39.765435479254855,-104.95861913503232,82.83788051014622,0.3314115042040665,9,0,none,2.0,9.19,
U003_N0046,U003,2024-02-16 09:15:10.691706,Boston,42.3448573667242,-71.09407125547573,75.6589637768311,0.28781211424545117,9,0,none,2.0,4.37,
U047_N0046,U047,2024-02-16 09:20:04.396743,Boston,42.319969003657405,-71.0667955846972,57.90961541849512,0.368168343255085,9,0,none,4.0,1.41,
U024_N0046,U024,2024-02-16 09:21:54.449557,Seattle,47.561541516607655,-122.2983139519459,76.90572582321907,0.3000006204714588,9,0,none,3.0,1.32,
U017_N0046,U017,2024-02-16 09:30:03.429670,Atlanta,33.75115361942348,-84.3456434782843,67.4166745795012,0.33018844942895614,9,0,none,2.0,8.08,
U013_N0046,U013,2024-02-16 09:32:45.792211,Houston,29.71632534088987,-95.40682904647937,66.95857278667874,0.3541596131235478,9,0,none,5.0,8.81,
U050_N0046,U050,2024-02-16 09:34:10.635273,Chicago,41.885462140912864,-87.61214947731732,61.428600928845945,0.32596220512418,9,0,none,3.0,8.34,
U007_N0046,U007,2024-02-16 09:36:57.572048,Chicago,41.846602182364286,-87.66855684813876,58.45849353535335,0.35507328332174526,9,0,none,2.0,2.71,
U032_N0046,U032,2024-02-16 09:38:07.522118,Chicago,41.92033146675662,-87.63166817784477,55.46428570081706,0.28184284858080993,9,0,none,2.0,8.7,
U040_N0046,U040,2024-02-16 09:39:39.313723,Chicago,41.83529717748204,-87.60178049149319,57.8387046557944,0.3183004682458193,9,0,none,5.0,6.96,
U009_N0046,U009,2024-02-16 09:41:09.631344,Atlanta,33.71431613578112,-84.3742283852724,70.25496571227679,0.39656070414601663,9,0,none,2.0,1.09,
U004_N0046,U004,2024-02-16 09:45:20.071041,Houston,29.712619670853208,-95.41758082361086,79.14633029139355,0.23427971298897904,9,0,none,2.0,9.33,
U014_N0046,U014,2024-02-16 09:53:40.076394,Houston,29.73672098954861,-95.36908866148126,75.38242565454158,0.38101718758177694,9,0,none,4.0,1.52,
U042_N0046,U042,2024-02-16 09:56:39.752194,Seattle,47.621831308137615,-122.37299725615001,58.88898146354543,0.4130677914180284,9,0,none,4.0,5.14,
U022_N0046,U022,2024-02-16 09:57:55.144610,Los Angeles,34.005334899454986,-118.20524259702097,54.897184971842776,0.34358092336076723,9,0,none,2.0,5.31,
U001_N0046,U001,2024-02-16 10:11:45.675402,Chicago,41.87930256577718,-87.67167155888048,68.35108698612144,0.35116308261355256,10,0,none,5.0,6.89,
U030_N0046,U030,2024-02-16 10:29:20.405357,Chicago,41.859107888137565,-87.66704733900995,55.66911151778897,0.41086951144468,10,0,none,3.0,4.89,
U021_N0046,U021,2024-02-16 10:39:00.718544,New York,40.729454197403726,-74.05445160579322,53.66445353376085,0.34646650750038344,10,0,none,3.0,2.94,
U048_N0046,U048,2024-02-16 10:43:58.491586,Chicago,41.9248219447495,-87.65992017356811,48.06058926505883,0.39404140093442813,10,0,none,3.0,6.98,
U049_N0047,U049,2024-02-17 06:17:23.396761,Houston,29.79801721806408,-95.37716046510744,60.06639479704017,0.2605568442931544,6,0,none,2.0,5.91,
U010_N0047,U010,2024-02-17 06:34:10.378005,New York,40.67645992736996,-74.05361202325692,68.5913245178197,0.22496724832232567,6,0,none,5.0,5.81,
U008_N0047,U008,2024-02-17 06:49:40.843071,Chicago,41.89253301699545,-87.6052921732871,55.01400859448268,0.35113077860884356,6,0,none,5.0,7.16,
U005_N0047,U005,2024-02-17 06:49:53.583914,Houston,29.75764833837783,-95.32038770503605,58.982930180829094,0.3166096610126529,6,0,none,5.0,1.09,
U043_N0047,U043,2024-02-17 06:51:56.363716,Houston,29.80087568169333,-95.34603900013967,63.27338492059163,0.2792954155760897,6,0,none,3.0,4.78,
U036_N0047,U036,2024-02-17 06:55:19.699461,New York,40.667747806596374,-73.98867182776178,74.98181165192014,0.32799917607265894,6,0,none,3.0,3.7,
U042_N0047,U042,2024-02-17 07:02:01.400791,Seattle,47.64283262460928,-122.33349979869733,65.07824029573051,0.369563218844101,7,0,none,2.0,1.49,
U018_N0047,U018,2024-02-17 07:02:43.444574,Houston,29.757211674423324,-95.38170906718203,72.1543693708834,0.2596006714832466,7,0,none,5.0,8.71,
U002_N0047,U002,2024-02-17 07:16:11.230332,New York,40.66671753999157,-74.01947519119723,63.24897570812767,0.3173042729696007,7,0,none,2.0,0.6,
U032_N0047,U032,2024-02-17 07:22:18.676505,Chicago,41.85283104256252,-87.64387382709296,60.669001330450826,0.27808272697797853,7,0,none,2.0,1.22,
U004_N0047,U004,2024-02-17 07:23:08.590185,Houston,29.715613610341624,-95.33472719801243,81.82735567849797,0.20335471729825158,7,0,none,5.0,2.27,
U045_N0047,U045,2024-02-17 07:26:33.847049,New York,40.74959122759653,-73.97374016295934,63.68421962107074,0.2705262608984303,7,0,none,2.0,8.29,
U035_N0047,U035,2024-02-17 07:33:18.630889,Boston,42.36194477378123,-71.04317106138623,62.01911956481739,0.3824732236915701,7,0,none,4.0,3.6,
U006_N0047,U006,2024-02-17 07:33:22.839075,Los Angeles,34.02471315546614,-118.25441452407408,67.60904964898342,0.3167362031785937,7,0,none,3.0,3.66,
U038_N0047,U038,2024-02-17 07:34:40.318882,Chicago,41.87370240760987,-87.64071077041687,84.86292667996454,0.282288009302257,7,0,none,5.0,6.15,
U041_N0047,U041,2024-02-17 07:36:31.586440,Boston,42.36831617114337,-71.06383885823342,74.65551310570184,0.35956572155104616,7,0,none,2.0,9.08,
U031_N0047,U031,2024-02-17 07:55:59.897420,Atlanta,33.72299251635456,-84.4062098574225,64.30987054587084,0.3066955748052759,7,0,none,5.0,9.65,
U029_N0047,U029,2024-02-17 08:00:56.085684,Chicago,41.84001432877384,-87.59925012683433,66.91636128551504,0.3628064854118668,8,0,none,5.0,6.25,
U009_N0047,U009,2024-02-17 08:01:42.136621,Atlanta,33.71090136156409,-84.41514601790726,69.95023908005317,0.38068839441187285,8,0,none,3.0,5.69,
U050_N0047,U050,2024-02-17 08:13:03.365794,Chicago,41.92151417436288,-87.62926798076018,67.95409510717666,0.3842362298316681,8,0,none,5.0,1.99,
U046_N0047,U046,2024-02-17 08:14:20.803092,Houston,29.80654662559816,-95.39963032628907,89.6873338034443,0.243642723289121,8,0,none,3.0,0.7,
U026_N0047,U026,2024-02-17 08:14:53.568331,Los Angeles,34.04289699807175,-118.20352097780001,60.55720401463328,0.3698459885915173,8,0,none,5.0,1.56,
U012_N0047,U012,2024-02-17 08:15:25.551455,Chicago,41.85028731759142,-87.60543716674795,67.33155010558178,0.387808946211941,8,0,none,5.0,2.87,
U003_N0047,U003,2024-02-17 08:27:55.817036,Boston,42.319048169528706,-71.08113144044694,72.21919094283469,0.3209367349557051,8,0,none,3.0,3.61,
U040_N0047,U040,2024-02-17 08:29:01.372954,Chicago,41.84099559617622,-87.5887509865418,57.052478716060044,0.4583671856325335,8,0,none,4.0,8.96,
U013_N0047,U013,2024-02-17 08:29:02.584795,Houston,29.775543597844067,-95.39668124455784,67.64909308874576,0.3710529557387988,8,0,none,2.0,5.53,
U027_N0047,U027,2024-02-17 08:30:12.812082,Houston,29.77056532718216,-95.37105508013146,56.75637090710471,0.3222100897428272,8,0,none,3.0,2.83,
U019_N0047,U019,2024-02-17 08:32:39.282056,Denver,39.730874103675816,-104.94766525230538,61.60929579933263,0.38535066512720345,8,0,none,2.0,8.56,
U028_N0047,U028,2024-02-17 08:33:14.913397,Seattle,47.586303779908505,-122.33731133042909,75.30216489949973,0.4096632554872085,8,0,none,5.0,5.56,
U020_N0047,U020,2024-02-17 08:39:22.737571,Boston,42.34382855922099,-71.02919223322994,63.17507974991645,0.21712344016012422,8,0,none,5.0,9.98,
U023_N0047,U023,2024-02-17 08:40:40.449611,Atlanta,33.72777156392406,-84.42121100497275,59.54163298504143,0.2339311236618708,8,0,none,5.0,8.35,
U017_N0047,U017,2024-02-17 08:42:15.401125,Atlanta,33.735230235437676,-84.41010522719202,75.21936233930643,0.3309730479691931,8,0,none,3.0,0.68,
U016_N0047,U016,2024-02-17 08:45:14.618354,Houston,29.77164608782288,-95.321407734103,72.04105196690264,0.3626159219469712,8,0,none,4.0,4.26,
U048_N0047,U048,2024-02-17 09:02:13.988368,Chicago,41.905705819283746,-87.60051479539165,62.201359181746604,0.38209412257017916,9,0,none,5.0,4.81,
U022_N0047,U022,2024-02-17 09:09:22.467430,Los Angeles,34.079148838234474,-118.28005090663376,55.38514659396406,0.3906695187517686,9,0,none,2.0,3.4,
U011_N0047,U011,2024-02-17 09:11:49.913744,New York,40.71877984493717,-73.97596518224115,72.42735947699018,0.23051557213634077,9,0,none,2.0,5.64,
U033_N0047,U033,2024-02-17 09:19:29.853973,Seattle,47.593401467075765,-122.29684546686572,70.84386341388277,0.4465401332515773,9,0,none,4.0,1.16,
U030_N0047,U030,2024-02-17 09:19:58.169983,Chicago,41.8412440411703,-87.67154542773875,49.55101443787754,0.36783257149366727,9,0,none,5.0,7.95,
U015_N0047,U015,2024-02-17 09:21:36.145174,New York,40.67964413152228,-73.99861540549924,75.93189002467965,0.4250560436369915,9,0,none,5.0,8.73,
U014_N0047,U014,2024-02-17 09:28:35.116376,Houston,29.801225456110117,-95.32539243819312,65.54628974173747,0.35268861603710594,9,0,none,2.0,9.7,
U037_N0047,U037,2024-02-17 09:28:43.523871,Denver,39.71206910328391,-104.96514362980643,73.07300467496847,0.35899264512497175,9,0,none,4.0,1.11,
U034_N0047,U034,2024-02-17 09:30:42.895767,Seattle,47.58148140641041,-122.33142586433831,82.27284082354147,0.3719539186803547,9,0,none,2.0,7.2,
U044_N0047,U044,2024-02-17 09:32:07.543676,Chicago,41.83114251874038,-87.64867192706109,77.06717735102383,0.39582058943702025,9,0,none,3.0,7.02,
U039_N0047,U039,2024-02-17 09:33:58.117275,Atlanta,33.78226463471463,-84.38065238001457,59.41269019380145,0.3162880276144435,9,0,none,4.0,6.72,
U021_N0047,U021,2024-02-17 09:42:51.086895,New York,40.72906680154387,-73.97572127538861,68.66278970806134,0.24695408178316092,9,0,none,2.0,1.13,
U024_N0047,U024,2024-02-17 09:46:13.403284,Seattle,47.64711381501621,-122.28299354629799,84.7989531104078,0.3568787931048227,9,0,none,4.0,2.83,
U047_N0047,U047,2024-02-17 09:54:23.283060,Boston,42.36901085520935,-71.10530935896189,51.403737525404914,0.29540719424355855,9,0,none,4.0,6.64,
U025_N0047,U025,2024-02-17 09:55:28.156773,Boston,42.344243280838235,-71.01018021207122,73.1352880241594,0.34368718331096637,9,0,none,3.0,1.8,
U007_N0047,U007,2024-02-17 10:23:27.737472,Chicago,41.8665595701004,-87.64463033134192,75.40078258580584,0.3933642715169604,10,0,none,3.0,1.8,
U001_N0047,U001,2024-02-17 10:35:51.473967,Chicago,41.90812960504712,-87.66865353979826,70.59630480596263,0.4100985149281695,10,0,none,4.0,1.61,
U002_N0048,U002,2024-02-18 06:07:40.853522,New York,40.709427385013825,-74.00267056218206,59.10767929619552,0.30520761182436384,6,0,none,3.0,5.43,
U045_N0048,U045,2024-02-18 06:12:58.009774,New York,40.75215714731766,-74.01430826496683,64.39945786853612,0.3234910078646006,6,0,none,3.0,9.14,
U012_N0048,U012,2024-02-18 06:19:02.746782,Chicago,41.850471945395,-87.62334818344121,59.69641958948396,0.3348607852086266,6,0,none,5.0,6.45,
U049_N0048,U049,2024-02-18 06:45:36.598368,Houston,29.726353569493313,-95.4140377563522,57.87610823714997,0.2603497029284584,6,0,none,2.0,3.44,
U036_N0048,U036,2024-02-18 06:49:56.129367,New York,40.74065452246242,-74.05897958127149,84.50598876896797,0.3218672363183351,6,0,none,3.0,0.53,
U031_N0048,U031,2024-02-18 06:55:07.647627,Atlanta,33.738056613294724,-84.34914759694995,71.92124256087116,0.411047696990855,6,0,none,4.0,3.26,
U006_N0048,U006,2024-02-18 06:55:19.383280,Los Angeles,34.07848618229588,-118.21665132535078,66.0968630614204,0.35185922809049724,6,0,none,5.0,7.63,
U034_N0048,U034,2024-02-18 07:06:53.566185,Seattle,47.630254808055376,-122.30259966870902,77.6334985702705,0.31002085387764133,7,0,none,2.0,8.84,
U008_N0048,U008,2024-02-18 07:11:00.906288,Chicago,41.83136824147607,-87.67184012799952,47.42229124725398,0.347811615497496,7,0,none,5.0,7.38,
U043_N0048,U043,2024-02-18 07:18:30.582027,Houston,29.80596402117656,-95.40149772230123,76.20261175874367,0.3367301580886077,7,0,none,5.0,6.25,
U014_N0048,U014,2024-02-18 07:18:37.686582,Houston,29.804742799805982,-95.37766419726492,66.14330625578975,0.3667315157533384,7,0,none,5.0,3.2,
U016_N0048,U016,2024-02-18 07:22:10.937080,Houston,29.795776554837246,-95.37050172052876,65.28242133455014,0.3638105881340993,7,0,none,5.0,5.66,
U046_N0048,U046,2024-02-18 07:26:47.500668,Houston,29.7447627801439,-95.39463238484049,67.75477340922205,0.26145608473134535,7,0,none,4.0,2.71,
U010_N0048,U010,2024-02-18 07:31:47.171478,New York,40.69769861672869,-73.99967869379006,74.08267759526565,0.26215928181437836,7,0,none,3.0,8.58,
U039_N0048,U039,2024-02-18 07:41:49.090137,Atlanta,33.7403956499993,-84.35936086995389,76.0273939510106,0.38410885548726714,7,0,none,5.0,8.99,
U025_N0048,U025,2024-02-18 07:44:18.916320,Boston,42.3983386487049,-71.01544466562326,85.27045640823471,0.3362345008828895,7,0,none,5.0,7.23,
U047_N0048,U047,2024-02-18 07:52:38.722469,Boston,42.38031568892322,-71.10736475549793,55.17988860263064,0.36995798359746845,7,0,none,5.0,2.02,
U001_N0048,U001,2024-02-18 08:12:23.276618,Chicago,41.913848076376404,-87.6373908524953,66.15509046006999,0.3228690939897662,8,0,none,4.0,7.21,
U020_N0048,U020,2024-02-18 08:20:09.562454,Boston,42.38954619212215,-71.10503753722566,69.58182655743222,0.22439000273702286,8,0,none,3.0,8.69,
U040_N0048,U040,2024-02-18 08:20:45.144140,Chicago,41.8777882994632,-87.59852982409333,55.231080428570976,0.46408517671329114,8,0,none,3.0,4.04,
U023_N0048,U023,2024-02-18 08:23:16.102908,Atlanta,33.79933727881602,-84.4268429288121,50.68925961328679,0.27158153215419245,8,0,none,3.0,8.53,
U041_N0048,U041,2024-02-18 08:27:23.527451,Boston,42.37623155244421,-71.05989296792927,69.51305631604863,0.38989344852029445,8,0,none,2.0,3.19,
U018_N0048,U018,2024-02-18 08:27:56.998740,Houston,29.732840896156745,-95.33777888446923,71.09716776137829,0.3594460244546202,8,0,none,2.0,8.44,
U042_N0048,U042,2024-02-18 08:31:12.770063,Seattle,47.57110571327,-122.351042209407,55.71488223076507,0.38969412834831796,8,0,none,4.0,7.38,
U003_N0048,U003,2024-02-18 08:31:24.456230,Boston,42.38978136488586,-71.0664416685187,73.55694824835048,0.3463486371748862,8,0,none,3.0,6.67,
U044_N0048,U044,2024-02-18 08:33:09.565023,Chicago,41.90790448701975,-87.61874996221421,64.75693830935766,0.4178219677159051,8,0,none,4.0,8.89,
U030_N0048,U030,2024-02-18 08:33:54.291935,Chicago,41.90174736092664,-87.61425266648084,55.12010181864072,0.39291409971553853,8,0,none,4.0,7.18,
U026_N0048,U026,2024-02-18 08:38:57.282588,Los Angeles,34.04975200104534,-118.19554396297328,59.96792059356095,0.4391299386086934,8,0,none,2.0,4.73,
U009_N0048,U009,2024-02-18 08:38:58.825222,Atlanta,33.79450240645806,-84.37174595212329,69.41228719659284,0.40445416057188344,8,0,none,5.0,2.7,
U029_N0048,U029,2024-02-18 08:40:22.937357,Chicago,41.87884318604533,-87.66631211333628,64.53452735380884,0.4092729194168089,8,0,none,3.0,4.93,
U035_N0048,U035,2024-02-18 08:43:39.233873,Boston,42.32456930888301,-71.05201044017723,65.8001640691171,0.3237759716567062,8,0,none,2.0,2.14,
U027_N0048,U027,2024-02-18 08:44:14.067613,Houston,29.725916473808866,-95.41849119697893,62.89798128448472,0.23773465197632568,8,0,none,3.0,6.46,
U033_N0048,U033,2024-02-18 08:44:19.154954,Seattle,47.622729296757484,-122.36473031895534,62.78090544211344,0.4213536155906577,8,0,none,4.0,8.41,
U024_N0048,U024,2024-02-18 08:46:20.383638,Seattle,47.5812161262931,-122.35980618380582,76.99282765673897,0.348952682973067,8,0,none,3.0,3.82,
U028_N0048,U028,2024-02-18 08:47:31.530822,Seattle,47.6585540480674,-122.32781669515052,73.124691976508,0.4179282052573972,8,0,none,2.0,2.43,
U048_N0048,U048,2024-02-18 08:52:11.086044,Chicago,41.834166300043,-87.66447785722008,58.7300246857144,0.39279573325556355,8,0,none,2.0,0.97,
U022_N0048,U022,2024-02-18 08:54:09.915327,Los Angeles,34.02664972000128,-118.2137464887946,56.062954593240555,0.33723684380766306,8,0,none,3.0,8.4,
U004_N0048,U004,2024-02-18 08:54:14.200105,Houston,29.773117064595674,-95.41501579722171,91.69691636404234,0.24442165327663537,8,0,none,5.0,6.74,
U005_N0048,U005,2024-02-18 08:55:56.542214,Houston,29.77265925110932,-95.327361739327,70.92399608521853,0.27733775082629575,8,0,none,2.0,0.79,
U037_N0048,U037,2024-02-18 09:03:46.662877,Denver,39.70426807814812,-105.01599319945035,74.9105699266017,0.3220924229745774,9,0,none,4.0,8.65,
U017_N0048,U017,2024-02-18 09:06:54.100101,Atlanta,33.74390292439804,-84.43551189835273,76.80546041615641,0.32769279343207314,9,0,none,4.0,1.87,
U013_N0048,U013,2024-02-18 09:11:54.766389,Houston,29.730779046470477,-95.34010514379284,65.77728128307184,0.3250574400215547,9,0,none,3.0,8.13,
U032_N0048,U032,2024-02-18 09:31:35.618615,Chicago,41.846719712946815,-87.63235181712113,51.3536647451001,0.3483095533084383,9,0,none,3.0,9.5,
U019_N0048,U019,2024-02-18 09:36:14.884365,Denver,39.780398000905585,-104.97724362786433,47.593716745794715,0.38801812857244633,9,0,none,4.0,5.07,
U038_N0048,U038,2024-02-18 09:39:41.775889,Chicago,41.83820262248556,-87.6273234828909,65.43939615909241,0.2580459688864114,9,0,none,2.0,9.84,
U011_N0048,U011,2024-02-18 09:58:07.761644,New York,40.74383996380922,-73.98843792830283,68.5436786656836,0.2458608203712874,9,0,none,3.0,3.85,
U015_N0048,U015,2024-02-18 10:00:38.112456,New York,40.744040033148934,-73.99519683426692,78.7833029703037,0.4404895918309345,10,0,none,3.0,2.86,
U007_N0048,U007,2024-02-18 10:05:30.902129,Chicago,41.830314090604816,-87.66257565983545,84.61060483560526,0.32691191910597905,10,0,none,4.0,3.41,
U050_N0048,U050,2024-02-18 10:47:45.396878,Chicago,41.926457286842655,-87.59322282581618,59.87533027454603,0.29915268065758527,10,0,none,2.0,8.31,
U021_N0048,U021,2024-02-18 10:47:46.091369,New York,40.711438324651105,-74.00112405364351,53.155227112777645,0.337120106038322,10,0,none,3.0,3.35,
U027_N0049,U027,2024-02-19 06:12:08.368394,Houston,29.728969636485015,-95.38621461143047,54.96976938939979,0.38558232387118974,6,0,none,2.0,5.71,
U043_N0049,U043,2024-02-19 06:36:22.725206,Houston,29.798392254196127,-95.36562226911602,69.53265005891699,0.315795841704579,6,0,none,5.0,3.96,
U031_N0049,U031,2024-02-19 06:48:32.600442,Atlanta,33.74515118390747,-84.4288402979993,65.02281055961696,0.39051035023486014,6,0,none,3.0,9.47,
U045_N0049,U045,2024-02-19 07:01:05.533332,New York,40.74214511029597,-74.02652044590263,69.0844841752191,0.3619089500029078,7,0,none,2.0,5.83,
U029_N0049,U029,2024-02-19 07:04:09.349115,Chicago,41.848640541406816,-87.6239491265922,64.89735415971951,0.37522419030117204,7,0,none,5.0,5.8,
U039_N0049,U039,2024-02-19 07:26:01.135257,Atlanta,33.742051035807656,-84.35654042613717,67.39037701987243,0.3750414108415216,7,0,none,5.0,3.99,
U025_N0049,U025,2024-02-19 07:32:25.909229,Boston,42.31351607132886,-71.093159205099,71.47949282148936,0.34639564735848716,7,0,none,5.0,1.12,
U002_N0049,U002,2024-02-19 07:34:17.518625,New York,40.733803361642636,-74.0517201332075,47.022399540673725,0.3413791037908456,7,0,none,2.0,8.45,
U016_N0049,U016,2024-02-19 07:37:34.579823,Houston,29.73109273361065,-95.35274775957619,69.86262646289084,0.41904401707060346,7,0,none,5.0,4.91,
U026_N0049,U026,2024-02-19 07:39:41.927018,Los Angeles,34.04043300593475,-118.21152648859139,59.37263742343682,0.3934085523659214,7,0,none,2.0,2.06,
U010_N0049,U010,2024-02-19 07:43:47.814432,New York,40.736634721310466,-74.0193583463426,75.55421837108992,0.28635932846020834,7,0,none,3.0,7.33,
U005_N0049,U005,2024-02-19 07:48:20.666784,Houston,29.76272261808398,-95.35674558900342,71.32879851677755,0.29768372439613455,7,0,none,2.0,3.15,
U006_N0049,U006,2024-02-19 07:49:11.325636,Los Angeles,34.09412724482418,-118.19852688850435,68.7018498456749,0.3306154233436205,7,0,none,3.0,2.2,
U032_N0049,U032,2024-02-19 07:50:50.326095,Chicago,41.86256667322781,-87.67695167396886,53.53095545622155,0.28318963036431155,7,0,none,4.0,6.25,
U037_N0049,U037,2024-02-19 07:50:53.710047,Denver,39.705087804682464,-105.01748838403506,70.97141759106954,0.3331470961765401,7,0,none,5.0,0.92,
U038_N0049,U038,2024-02-19 07:51:54.847043,Chicago,41.8512043362193,-87.62784585508065,61.21529903744925,0.3270705921641437,7,0,none,3.0,3.75,
U023_N0049,U023,2024-02-19 07:52:30.191276,Atlanta,33.708795300836876,-84.36950296661928,53.01388573826612,0.2620048828856366,7,0,none,2.0,8.55,
U035_N0049,U035,2024-02-19 07:53:14.256426,Boston,42.38339267236325,-71.03260194037331,61.73135768720442,0.3835912881720345,7,0,none,5.0,8.06,
U047_N0049,U047,2024-02-19 07:54:14.721010,Boston,42.36512107091366,-71.01873710019318,50.19995768042047,0.3804313808419942,7,0,none,4.0,6.9,
U040_N0049,U040,2024-02-19 08:07:13.283364,Chicago,41.898968868066234,-87.63209730410242,52.92308967126802,0.3046280022078046,8,0,none,5.0,3.18,
U011_N0049,U011,2024-02-19 08:09:35.521046,New York,40.67298570134179,-73.99238042536435,60.35710038746138,0.23759738475558026,8,0,none,3.0,3.62,
U022_N0049,U022,2024-02-19 08:11:05.403040,Los Angeles,34.05893763726481,-118.22157712891119,48.61038765518931,0.26755359543066015,8,0,none,5.0,6.46,
U019_N0049,U019,2024-02-19 08:15:02.256237,Denver,39.746053935241676,-104.99679261091762,57.33931248561964,0.3515854537702919,8,0,none,2.0,5.82,
U001_N0049,U001,2024-02-19 08:19:17.786128,Chicago,41.83848377140852,-87.58133604214987,61.733291516603245,0.28678823396637854,8,0,none,5.0,2.75,
U042_N0049,U042,2024-02-19 08:24:51.510418,Seattle,47.57121192501627,-122.31484073935192,61.88039757811605,0.49620406900645164,8,0,none,2.0,1.77,
U018_N0049,U018,2024-02-19 08:28:44.133060,Houston,29.778676779559717,-95.36799173167834,67.64516259487917,0.36582678859225454,8,0,none,5.0,0.98,
U034_N0049,U034,2024-02-19 08:29:40.936914,Seattle,47.620059670357946,-122.36751823309581,85.22718579626148,0.3960888434752268,8,0,none,4.0,1.95,
U004_N0049,U004,2024-02-19 08:30:01.237036,Houston,29.738274568957877,-95.41554050916271,89.17606843814656,0.2276843252456125,8,0,none,3.0,3.08,
U012_N0049,U012,2024-02-19 08:30:22.389186,Chicago,41.84595399566884,-87.59144405564143,54.024029953947505,0.4197357939586376,8,0,none,4.0,6.14,
U013_N0049,U013,2024-02-19 08:39:19.368949,Houston,29.776186031221503,-95.38444702028481,66.67231812968343,0.3761353473052604,8,0,none,3.0,0.74,
U049_N0049,U049,2024-02-19 08:44:35.237488,Houston,29.714589386787505,-95.33891390304812,50.24528375283047,0.260648502240063,8,0,none,5.0,1.83,
U028_N0049,U028,2024-02-19 08:45:35.694748,Seattle,47.62402607218842,-122.28095984654178,73.91213377069134,0.4236165735457556,8,0,none,3.0,1.35,
U044_N0049,U044,2024-02-19 08:48:51.010139,Chicago,41.854113701771006,-87.59133093066832,66.7549577310053,0.4152207933049948,8,0,none,4.0,7.0,
U046_N0049,U046,2024-02-19 08:52:43.969178,Houston,29.748026487861335,-95.3344902089377,69.64243378566275,0.24569628992264156,8,0,none,3.0,5.95,
U036_N0049,U036,2024-02-19 08:54:28.357238,New York,40.72162018585573,-73.96718240609339,81.73965744641933,0.32697870376063787,8,0,none,4.0,1.15,
U048_N0049,U048,2024-02-19 08:55:56.271124,Chicago,41.83643015308913,-87.5912634484397,54.79224263945119,0.5126091992677408,8,0,none,5.0,7.56,
U008_N0049,U008,2024-02-19 08:57:20.554357,Chicago,41.893341174024215,-87.59944740864239,59.87511807833095,0.3738792345715147,8,0,none,2.0,5.98,
